kmr,kr,fitness
38.000000,5.000000,-405.380000
38.000000,6.000000,-373.710000
38.000000,7.000000,-344.660000
38.000000,8.000000,-319.440000
38.000000,9.000000,-299.070000
38.000000,10.000000,-284.240000
38.000000,11.000000,-275.250000
38.000000,12.000000,-271.990000
38.000000,13.000000,-274.050000
38.000000,14.000000,-280.810000
38.000000,15.000000,-291.510000
38.000000,16.000000,-305.370000
38.000000,17.000000,-321.600000
38.000000,18.000000,-339.470000
38.000000,19.000000,-358.320000
38.000000,20.000000,-377.560000
38.000000,21.000000,-396.710000
38.000000,22.000000,-415.340000
38.000000,23.000000,-433.120000
38.000000,24.000000,-449.780000
38.000000,25.000000,-465.110000
38.000000,26.000000,-478.950000
38.000000,27.000000,-491.200000
38.000000,28.000000,-501.780000
38.000000,29.000000,-510.650000
38.000000,30.000000,-517.780000
38.000000,31.000000,-523.170000
38.000000,32.000000,-526.850000
38.000000,33.000000,-528.850000
38.000000,34.000000,-529.200000
38.000000,35.000000,-527.960000
38.000000,36.000000,-525.160000
38.000000,37.000000,-520.880000
38.000000,38.000000,-515.170000
38.000000,39.000000,-508.080000
38.000000,40.000000,-499.680000
38.000000,41.000000,-490.020000
38.000000,42.000000,-479.170000
38.000000,43.000000,-467.180000
38.000000,44.000000,-454.110000
38.000000,45.000000,-440.010000
38.000000,46.000000,-424.930000
38.000000,47.000000,-408.920000
38.000000,48.000000,-392.030000
38.000000,49.000000,-374.300000
38.000000,50.000000,-355.790000
38.000000,51.000000,-336.520000
38.000000,52.000000,-316.540000
38.000000,53.000000,-295.890000
38.000000,54.000000,-274.600000
38.000000,55.000000,-252.700000
38.000000,56.000000,-230.230000
38.000000,57.000000,-207.220000
38.000000,58.000000,-183.690000
38.000000,59.000000,-159.670000
38.000000,60.000000,-135.190000
38.000000,61.000000,-110.270000
38.000000,62.000000,-84.937000
38.000000,63.000000,-59.205000
38.000000,64.000000,-33.099000
38.000000,65.000000,-6.636200
38.000000,66.000000,20.164000
38.000000,67.000000,47.286000
38.000000,68.000000,74.712000
38.000000,69.000000,102.430000
38.000000,70.000000,130.420000
38.000000,71.000000,158.670000
38.000000,72.000000,187.170000
38.000000,73.000000,215.910000
38.000000,74.000000,244.880000
38.000000,75.000000,274.060000
38.000000,76.000000,303.440000
38.000000,77.000000,333.010000
38.000000,78.000000,362.780000
38.000000,79.000000,392.720000
38.000000,80.000000,422.820000
38.000000,81.000000,453.090000
38.000000,82.000000,483.510000
38.000000,83.000000,514.080000
38.000000,84.000000,544.790000
38.000000,85.000000,575.620000
38.000000,86.000000,606.590000
38.000000,87.000000,637.680000
38.000000,88.000000,668.880000
38.000000,89.000000,700.200000
38.000000,90.000000,731.620000
38.000000,91.000000,763.140000
38.000000,92.000000,794.760000
38.000000,93.000000,826.480000
38.000000,94.000000,858.280000
38.000000,95.000000,890.170000
38.000000,96.000000,922.140000
38.000000,97.000000,954.180000
38.000000,98.000000,986.300000
38.000000,99.000000,1018.500000
38.000000,100.000000,1050.800000
39.000000,1.000000,-539.900000
39.000000,2.000000,-504.810000
39.000000,3.000000,-469.770000
39.000000,4.000000,-435.010000
39.000000,5.000000,-401.030000
39.000000,6.000000,-368.720000
39.000000,7.000000,-339.270000
39.000000,8.000000,-313.980000
39.000000,9.000000,-293.920000
39.000000,10.000000,-279.790000
39.000000,11.000000,-271.820000
39.000000,12.000000,-269.860000
39.000000,13.000000,-273.410000
39.000000,14.000000,-281.750000
39.000000,15.000000,-294.060000
39.000000,16.000000,-309.480000
39.000000,17.000000,-327.170000
39.000000,18.000000,-346.360000
39.000000,19.000000,-366.340000
39.000000,20.000000,-386.540000
39.000000,21.000000,-406.420000
39.000000,22.000000,-425.590000
39.000000,23.000000,-443.710000
39.000000,24.000000,-460.510000
39.000000,25.000000,-475.800000
39.000000,26.000000,-489.430000
39.000000,27.000000,-501.300000
39.000000,28.000000,-511.350000
39.000000,29.000000,-519.560000
39.000000,30.000000,-525.910000
39.000000,31.000000,-530.410000
39.000000,32.000000,-533.110000
39.000000,33.000000,-534.040000
39.000000,34.000000,-533.250000
39.000000,35.000000,-530.800000
39.000000,36.000000,-526.740000
39.000000,37.000000,-521.150000
39.000000,38.000000,-514.080000
39.000000,39.000000,-505.610000
39.000000,40.000000,-495.790000
39.000000,41.000000,-484.700000
39.000000,42.000000,-472.390000
39.000000,43.000000,-458.930000
39.000000,44.000000,-444.380000
39.000000,45.000000,-428.780000
39.000000,46.000000,-412.210000
39.000000,47.000000,-394.700000
39.000000,48.000000,-376.320000
39.000000,49.000000,-357.100000
39.000000,50.000000,-337.090000
39.000000,51.000000,-316.340000
39.000000,52.000000,-294.880000
39.000000,53.000000,-272.750000
39.000000,54.000000,-250.000000
39.000000,55.000000,-226.640000
39.000000,56.000000,-202.720000
39.000000,57.000000,-178.270000
39.000000,58.000000,-153.310000
39.000000,59.000000,-127.880000
39.000000,60.000000,-101.990000
39.000000,61.000000,-75.672000
39.000000,62.000000,-48.950000
39.000000,63.000000,-21.843000
39.000000,64.000000,5.627900
39.000000,65.000000,33.444000
39.000000,66.000000,61.587000
39.000000,67.000000,90.040000
39.000000,68.000000,118.790000
39.000000,69.000000,147.810000
39.000000,70.000000,177.110000
39.000000,71.000000,206.650000
39.000000,72.000000,236.430000
39.000000,73.000000,266.440000
39.000000,74.000000,296.660000
39.000000,75.000000,327.090000
39.000000,76.000000,357.720000
39.000000,77.000000,388.530000
39.000000,78.000000,419.510000
39.000000,79.000000,450.670000
39.000000,80.000000,481.980000
39.000000,81.000000,513.450000
39.000000,82.000000,545.060000
39.000000,83.000000,576.810000
39.000000,84.000000,608.690000
39.000000,85.000000,640.700000
39.000000,86.000000,672.830000
39.000000,87.000000,705.070000
39.000000,88.000000,737.420000
39.000000,89.000000,769.880000
39.000000,90.000000,802.430000
39.000000,91.000000,835.080000
39.000000,92.000000,867.820000
39.000000,93.000000,900.650000
39.000000,94.000000,933.570000
39.000000,95.000000,966.560000
39.000000,96.000000,999.630000
39.000000,97.000000,1032.800000
39.000000,98.000000,1066.000000
39.000000,99.000000,1099.300000
39.000000,100.000000,1132.600000
40.000000,1.000000,-539.000000
40.000000,2.000000,-503.010000
40.000000,3.000000,-467.080000
40.000000,4.000000,-431.460000
40.000000,5.000000,-396.690000
40.000000,6.000000,-363.750000
40.000000,7.000000,-333.950000
40.000000,8.000000,-308.650000
40.000000,9.000000,-288.970000
40.000000,10.000000,-275.610000
40.000000,11.000000,-268.750000
40.000000,12.000000,-268.170000
40.000000,13.000000,-273.260000
40.000000,14.000000,-283.230000
40.000000,15.000000,-297.180000
40.000000,16.000000,-314.160000
40.000000,17.000000,-333.290000
40.000000,18.000000,-353.750000
40.000000,19.000000,-374.830000
40.000000,20.000000,-395.890000
40.000000,21.000000,-416.450000
40.000000,22.000000,-436.060000
40.000000,23.000000,-454.420000
40.000000,24.000000,-471.260000
40.000000,25.000000,-486.400000
40.000000,26.000000,-499.710000
40.000000,27.000000,-511.100000
40.000000,28.000000,-520.520000
40.000000,29.000000,-527.970000
40.000000,30.000000,-533.450000
40.000000,31.000000,-536.980000
40.000000,32.000000,-538.610000
40.000000,33.000000,-538.390000
40.000000,34.000000,-536.380000
40.000000,35.000000,-532.650000
40.000000,36.000000,-527.270000
40.000000,37.000000,-520.300000
40.000000,38.000000,-511.830000
40.000000,39.000000,-501.920000
40.000000,40.000000,-490.640000
40.000000,41.000000,-478.070000
40.000000,42.000000,-464.270000
40.000000,43.000000,-449.310000
40.000000,44.000000,-433.240000
40.000000,45.000000,-416.130000
40.000000,46.000000,-398.040000
40.000000,47.000000,-379.020000
40.000000,48.000000,-359.130000
40.000000,49.000000,-338.400000
40.000000,50.000000,-316.890000
40.000000,51.000000,-294.640000
40.000000,52.000000,-271.700000
40.000000,53.000000,-248.100000
40.000000,54.000000,-223.870000
40.000000,55.000000,-199.060000
40.000000,56.000000,-173.700000
40.000000,57.000000,-147.810000
40.000000,58.000000,-121.430000
40.000000,59.000000,-94.583000
40.000000,60.000000,-67.295000
40.000000,61.000000,-39.590000
40.000000,62.000000,-11.492000
40.000000,63.000000,16.979000
40.000000,64.000000,45.803000
40.000000,65.000000,74.960000
40.000000,66.000000,104.430000
40.000000,67.000000,134.200000
40.000000,68.000000,164.260000
40.000000,69.000000,194.580000
40.000000,70.000000,225.160000
40.000000,71.000000,255.980000
40.000000,72.000000,287.020000
40.000000,73.000000,318.290000
40.000000,74.000000,349.760000
40.000000,75.000000,381.420000
40.000000,76.000000,413.270000
40.000000,77.000000,445.300000
40.000000,78.000000,477.490000
40.000000,79.000000,509.850000
40.000000,80.000000,542.350000
40.000000,81.000000,575.000000
40.000000,82.000000,607.790000
40.000000,83.000000,640.700000
40.000000,84.000000,673.740000
40.000000,85.000000,706.900000
40.000000,86.000000,740.180000
40.000000,87.000000,773.560000
40.000000,88.000000,807.040000
40.000000,89.000000,840.620000
40.000000,90.000000,874.300000
40.000000,91.000000,908.060000
40.000000,92.000000,941.910000
40.000000,93.000000,975.840000
40.000000,94.000000,1009.800000
40.000000,95.000000,1043.900000
40.000000,96.000000,1078.100000
40.000000,97.000000,1112.300000
40.000000,98.000000,1146.600000
40.000000,99.000000,1180.900000
40.000000,100.000000,1215.300000
41.000000,1.000000,-538.100000
41.000000,2.000000,-501.210000
41.000000,3.000000,-464.390000
41.000000,4.000000,-427.900000
41.000000,5.000000,-392.360000
41.000000,6.000000,-358.820000
41.000000,7.000000,-328.710000
41.000000,8.000000,-303.450000
41.000000,9.000000,-284.230000
41.000000,10.000000,-271.710000
41.000000,11.000000,-266.050000
41.000000,12.000000,-266.910000
41.000000,13.000000,-273.600000
41.000000,14.000000,-285.250000
41.000000,15.000000,-300.840000
41.000000,16.000000,-319.380000
41.000000,17.000000,-339.930000
41.000000,18.000000,-361.620000
41.000000,19.000000,-383.720000
41.000000,20.000000,-405.590000
41.000000,21.000000,-426.720000
41.000000,22.000000,-446.690000
41.000000,23.000000,-465.190000
41.000000,24.000000,-481.970000
41.000000,25.000000,-496.850000
41.000000,26.000000,-509.730000
41.000000,27.000000,-520.540000
41.000000,28.000000,-529.240000
41.000000,29.000000,-535.840000
41.000000,30.000000,-540.350000
41.000000,31.000000,-542.810000
41.000000,32.000000,-543.290000
41.000000,33.000000,-541.850000
41.000000,34.000000,-538.550000
41.000000,35.000000,-533.480000
41.000000,36.000000,-526.710000
41.000000,37.000000,-518.310000
41.000000,38.000000,-508.390000
41.000000,39.000000,-496.990000
41.000000,40.000000,-484.220000
41.000000,41.000000,-470.130000
41.000000,42.000000,-454.810000
41.000000,43.000000,-438.320000
41.000000,44.000000,-420.720000
41.000000,45.000000,-402.080000
41.000000,46.000000,-382.460000
41.000000,47.000000,-361.910000
41.000000,48.000000,-340.490000
41.000000,49.000000,-318.250000
41.000000,50.000000,-295.230000
41.000000,51.000000,-271.490000
41.000000,52.000000,-247.060000
41.000000,53.000000,-221.980000
41.000000,54.000000,-196.290000
41.000000,55.000000,-170.030000
41.000000,56.000000,-143.220000
41.000000,57.000000,-115.910000
41.000000,58.000000,-88.114000
41.000000,59.000000,-59.865000
41.000000,60.000000,-31.188000
41.000000,61.000000,-2.106300
41.000000,62.000000,27.356000
41.000000,63.000000,57.179000
41.000000,64.000000,87.342000
41.000000,65.000000,117.830000
41.000000,66.000000,148.610000
41.000000,67.000000,179.690000
41.000000,68.000000,211.040000
41.000000,69.000000,242.640000
41.000000,70.000000,274.490000
41.000000,71.000000,306.560000
41.000000,72.000000,338.860000
41.000000,73.000000,371.360000
41.000000,74.000000,404.060000
41.000000,75.000000,436.940000
41.000000,76.000000,470.000000
41.000000,77.000000,503.230000
41.000000,78.000000,536.620000
41.000000,79.000000,570.150000
41.000000,80.000000,603.830000
41.000000,81.000000,637.650000
41.000000,82.000000,671.600000
41.000000,83.000000,705.660000
41.000000,84.000000,739.850000
41.000000,85.000000,774.150000
41.000000,86.000000,808.550000
41.000000,87.000000,843.050000
41.000000,88.000000,877.650000
41.000000,89.000000,912.340000
41.000000,90.000000,947.120000
41.000000,91.000000,981.990000
41.000000,92.000000,1016.900000
41.000000,93.000000,1051.900000
41.000000,94.000000,1087.000000
41.000000,95.000000,1122.200000
41.000000,96.000000,1157.400000
41.000000,97.000000,1192.700000
41.000000,98.000000,1228.100000
41.000000,99.000000,1263.500000
41.000000,100.000000,1298.900000
42.000000,1.000000,-537.200000
42.000000,2.000000,-499.410000
42.000000,3.000000,-461.700000
42.000000,4.000000,-424.350000
42.000000,5.000000,-388.040000
42.000000,6.000000,-353.930000
42.000000,7.000000,-323.540000
42.000000,8.000000,-298.390000
42.000000,9.000000,-279.690000
42.000000,10.000000,-268.100000
42.000000,11.000000,-263.710000
42.000000,12.000000,-266.080000
42.000000,13.000000,-274.440000
42.000000,14.000000,-287.790000
42.000000,15.000000,-305.040000
42.000000,16.000000,-325.130000
42.000000,17.000000,-347.060000
42.000000,18.000000,-369.940000
42.000000,19.000000,-392.990000
42.000000,20.000000,-415.580000
42.000000,21.000000,-437.200000
42.000000,22.000000,-457.430000
42.000000,23.000000,-475.960000
42.000000,24.000000,-492.570000
42.000000,25.000000,-507.100000
42.000000,26.000000,-519.450000
42.000000,27.000000,-529.570000
42.000000,28.000000,-537.450000
42.000000,29.000000,-543.100000
42.000000,30.000000,-546.550000
42.000000,31.000000,-547.870000
42.000000,32.000000,-547.120000
42.000000,33.000000,-544.380000
42.000000,34.000000,-539.730000
42.000000,35.000000,-533.260000
42.000000,36.000000,-525.040000
42.000000,37.000000,-515.180000
42.000000,38.000000,-503.750000
42.000000,39.000000,-490.840000
42.000000,40.000000,-476.530000
42.000000,41.000000,-460.900000
42.000000,42.000000,-444.030000
42.000000,43.000000,-425.980000
42.000000,44.000000,-406.830000
42.000000,45.000000,-386.640000
42.000000,46.000000,-365.480000
42.000000,47.000000,-343.390000
42.000000,48.000000,-320.450000
42.000000,49.000000,-296.690000
42.000000,50.000000,-272.160000
42.000000,51.000000,-246.920000
42.000000,52.000000,-221.010000
42.000000,53.000000,-194.460000
42.000000,54.000000,-167.310000
42.000000,55.000000,-139.600000
42.000000,56.000000,-111.370000
42.000000,57.000000,-82.637000
42.000000,58.000000,-53.437000
42.000000,59.000000,-23.797000
42.000000,60.000000,6.257000
42.000000,61.000000,36.702000
42.000000,62.000000,67.515000
42.000000,63.000000,98.676000
42.000000,64.000000,130.160000
42.000000,65.000000,161.960000
42.000000,66.000000,194.050000
42.000000,67.000000,226.410000
42.000000,68.000000,259.030000
42.000000,69.000000,291.900000
42.000000,70.000000,325.000000
42.000000,71.000000,358.320000
42.000000,72.000000,391.850000
42.000000,73.000000,425.580000
42.000000,74.000000,459.490000
42.000000,75.000000,493.570000
42.000000,76.000000,527.830000
42.000000,77.000000,562.240000
42.000000,78.000000,596.800000
42.000000,79.000000,631.500000
42.000000,80.000000,666.340000
42.000000,81.000000,701.310000
42.000000,82.000000,736.400000
42.000000,83.000000,771.600000
42.000000,84.000000,806.910000
42.000000,85.000000,842.330000
42.000000,86.000000,877.850000
42.000000,87.000000,913.460000
42.000000,88.000000,949.160000
42.000000,89.000000,984.950000
42.000000,90.000000,1020.800000
42.000000,91.000000,1056.800000
42.000000,92.000000,1092.800000
42.000000,93.000000,1128.900000
42.000000,94.000000,1165.000000
42.000000,95.000000,1201.300000
42.000000,96.000000,1237.500000
42.000000,97.000000,1273.900000
42.000000,98.000000,1310.300000
42.000000,99.000000,1346.700000
42.000000,100.000000,1383.200000
43.000000,1.000000,-536.300000
43.000000,2.000000,-497.610000
43.000000,3.000000,-459.010000
43.000000,4.000000,-420.810000
43.000000,5.000000,-383.740000
43.000000,6.000000,-349.080000
43.000000,7.000000,-318.440000
43.000000,8.000000,-293.460000
43.000000,9.000000,-275.370000
43.000000,10.000000,-264.790000
43.000000,11.000000,-261.750000
43.000000,12.000000,-265.700000
43.000000,13.000000,-275.770000
43.000000,14.000000,-290.840000
43.000000,15.000000,-309.760000
43.000000,16.000000,-331.390000
43.000000,17.000000,-354.660000
43.000000,18.000000,-378.650000
43.000000,19.000000,-402.590000
43.000000,20.000000,-425.820000
43.000000,21.000000,-447.820000
43.000000,22.000000,-468.210000
43.000000,23.000000,-486.680000
43.000000,24.000000,-503.010000
43.000000,25.000000,-517.080000
43.000000,26.000000,-528.800000
43.000000,27.000000,-538.140000
43.000000,28.000000,-545.100000
43.000000,29.000000,-549.710000
43.000000,30.000000,-552.030000
43.000000,31.000000,-552.120000
43.000000,32.000000,-550.070000
43.000000,33.000000,-545.970000
43.000000,34.000000,-539.900000
43.000000,35.000000,-531.970000
43.000000,36.000000,-522.260000
43.000000,37.000000,-510.880000
43.000000,38.000000,-497.910000
43.000000,39.000000,-483.450000
43.000000,40.000000,-467.580000
43.000000,41.000000,-450.380000
43.000000,42.000000,-431.940000
